Ipc-image Image,Ipc-image Image.1,Ipc-lockup-overlay URL,Title,Title.1,Ipc-inline-list__item,Ipc-inline-list__item.1,Rating,Rating.1,Ipc-html-content-inner-div,Ipc-inline-list__item.2,Sc-9fe7b0ef-0,genre,image_path,download_error,valid_image
"https://m.media-amazon.com/images/M/MV5BMzU5MjEwMTg2Nl5BMl5BanBnXkFtZTcwNzM3MTYxNA@@._V1_QL75_UY266_CR1,0,180,266_.jpg",Colin Firth in The King's Speech (2010),https://www.imdb.com/title/tt1504320/?ref_=sr_i_403,https://www.imdb.com/title/tt1504320/?ref_=sr_t_403,403. The King's Speech,2010,1h 58m,8.0,( 732K ),"The story of King George VI, his unexpected ascension to the throne of the British Empire in 1936, and the speech therapist who helped the unsure monarch overcome his stammer.",R,88.0,Drama_Crime,images\402.jpg,,True
"https://m.media-amazon.com/images/M/MV5BOWE3MjQ3ZDAtNDQ2MC00YjBjLTk0ZWYtNjQ0YzQ4YWE3YTEyXkEyXkFqcGc@._V1_QL75_UX180_CR0,1,180,266_.jpg",Bill Murray and Andie MacDowell in Groundhog Day (1993),https://www.imdb.com/title/tt0107048/?ref_=sr_i_404,https://www.imdb.com/title/tt0107048/?ref_=sr_t_404,404. Groundhog Day,1993,1h 41m,8.0,( 736K ),A curmudgeonly weatherman finds himself stuck in a time loop and is forced to relive the same day over and over again.,PG,72.0,Drama_Crime,images\403.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNDlhMDI3OTQtNTBkYy00NWQ5LWJmNWEtZGQwYzZlMTQ4MDI1XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Mia Farrow in Rosemary's Baby (1968),https://www.imdb.com/title/tt0063522/?ref_=sr_i_405,https://www.imdb.com/title/tt0063522/?ref_=sr_t_405,405. Rosemary's Baby,1968,2h 17m,8.0,( 257K ),A young woman suspects her neighbors have sinister plans for her pregnancy.,R,96.0,Drama_Crime,images\404.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTQ0ODc4MDk4Nl5BMl5BanBnXkFtZTcwMTEzNzgzNA@@._V1_QL75_UX180_CR0,2,180,266_.jpg",Dustin Hoffman and Anne Bancroft in The Graduate (1967),https://www.imdb.com/title/tt0061722/?ref_=sr_i_406,https://www.imdb.com/title/tt0061722/?ref_=sr_t_406,406. The Graduate,1967,1h 46m,8.0,( 303K ),A disillusioned college graduate finds himself torn between his older lover and her daughter.,PG,83.0,Romance,images\405.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMjI2NzRkNmQtNTIwZi00ZWMxLThlOGQtMjQ1NjI3MzI5YmIzXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Maurice Evans in Planet of the Apes (1968),https://www.imdb.com/title/tt0063442/?ref_=sr_i_407,https://www.imdb.com/title/tt0063442/?ref_=sr_t_407,407. Planet of the Apes,1968,1h 52m,8.0,( 210K ),"After being kept in hypersleep during a long expedition into deep space, an astronaut crew crash-lands in the 40th century on a planet where highly intelligent non-human ape species are dominant and humans are enslaved.",G,79.0,Sci_Fi,images\406.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMThkZDEzYWEtMDZhMC00NWQwLTlmMWYtNTEwYjMzY2UxMDRjXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Nicole Kidman in Dogville (2003),https://www.imdb.com/title/tt0276919/?ref_=sr_i_408,https://www.imdb.com/title/tt0276919/?ref_=sr_t_408,408. Dogville,2003,2h 51m,8.0,( 168K ),"A woman on the run from the mob is reluctantly accepted in a small Colorado community in exchange for labor, but when a search visits the town she finds out that their support has a price.",R,61.0,Drama_Crime,images\407.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYzE3ZGM4MzctZjU5MC00NWE2LTg5ZjYtMDFiM2ZlMWQ1MjkwXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Matt Damon in The Bourne Ultimatum (2007),https://www.imdb.com/title/tt0440963/?ref_=sr_i_409,https://www.imdb.com/title/tt0440963/?ref_=sr_t_409,409. The Bourne Ultimatum,2007,1h 55m,8.0,( 683K ),Jason Bourne dodges a ruthless C.I.A. official and his Agents from a new assassination program while searching for the origins of his life as a trained killer.,PG-13,85.0,Horror_Thriller,images\408.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMDhhZTc0MWUtZmVjOS00YTNkLTk0YzgtNTNlNzY5ZWU4MTMyXkEyXkFqcGc@._V1_QL75_UY266_CR1,0,180,266_.jpg",Kevin Costner in JFK (1991),https://www.imdb.com/title/tt0102138/?ref_=sr_i_410,https://www.imdb.com/title/tt0102138/?ref_=sr_t_410,410. JFK,1991,3h 9m,8.0,( 182K ),New Orleans District Attorney Jim Garrison discovers there's more to the Kennedy assassination than the official story.,R,72.0,Drama_Crime,images\409.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTQ2MDMwNjEwNV5BMl5BanBnXkFtZTgwOTkxMzI0MzE@._V1_QL75_UY266_CR2,0,180,266_.jpg",Lucy O'Connell in Song of the Sea (2014),https://www.imdb.com/title/tt1865505/?ref_=sr_i_411,https://www.imdb.com/title/tt1865505/?ref_=sr_t_411,411. Song of the Sea,2014,1h 33m,8.0,( 68K ),"Ben, a young Irish boy and his little sister, Saoirse, a girl who can turn into a seal, go on an adventure to free the fairies and save the spirit world.",PG,85.0,Action_Adventure,images\410.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTEwNjg2MjM2ODFeQTJeQWpwZ15BbWU4MDQ1MDU5OTEx._V1_QL75_UX180_CR0,6,180,266_.jpg","Gene Wilder, Marty Feldman, and Peter Boyle in Young Frankenstein (1974)",https://www.imdb.com/title/tt0072431/?ref_=sr_i_412,https://www.imdb.com/title/tt0072431/?ref_=sr_t_412,412. Young Frankenstein,1974,1h 46m,8.0,( 181K ),"An American grandson of the infamous scientist, struggling to prove that his grandfather was not as insane as people believe, is invited to Transylvania, where he discovers the process that reanimates a dead body.",PG,83.0,Drama_Crime,images\411.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNDM5MjhhMDgtMmVmYy00ODNlLWI1OGMtMzAzNmY5OGRmNjk0XkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Sling Blade (1996),https://www.imdb.com/title/tt0117666/?ref_=sr_i_413,https://www.imdb.com/title/tt0117666/?ref_=sr_t_413,413. Sling Blade,1996,2h 15m,8.0,( 105K ),"Karl Childers, a simple man hospitalized since his childhood murder of his mother and her lover, is released to start a new life in a small town.",R,85.0,Romance,images\412.jpg,,True
"https://m.media-amazon.com/images/M/MV5BODBhMTI3YzMtNTRjYS00OTFkLWJmODUtNjJiNzcwYTVkNDhiXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Alison Lohman and Sumi Shimamoto in Nausicaä of the Valley of the Wind (1984),https://www.imdb.com/title/tt0087544/?ref_=sr_i_414,https://www.imdb.com/title/tt0087544/?ref_=sr_t_414,414. Nausicaä of the Valley of the Wind,1984,1h 57m,8.0,( 197K ),Warrior and pacifist Princess Nausicaä desperately struggles to prevent two warring nations from destroying themselves and their dying planet.,,86.0,Action_Adventure,images\413.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTkyMTM2NDk5Nl5BMl5BanBnXkFtZTgwNzY1NzEyMDE@._V1_QL75_UX180_CR0,0,180,266_.jpg","Paul Newman, Robert Redford, and Katharine Ross in Butch Cassidy and the Sundance Kid (1969)",https://www.imdb.com/title/tt0064115/?ref_=sr_i_415,https://www.imdb.com/title/tt0064115/?ref_=sr_t_415,415. Butch Cassidy and the Sundance Kid,1969,1h 50m,8.0,( 239K ),"In 1890s Wyoming, Butch Cassidy and The Sundance Kid lead a band of outlaws. When a train robbery goes wrong, they find themselves on the run with a posse hard on their heels..",PG,66.0,Animation_Family,images\414.jpg,,True
"https://m.media-amazon.com/images/M/MV5BN2RkNTU2YmUtNGJmNy00YTAzLWE2MjMtOTVkYWU5NzY3M2ViXkEyXkFqcGc@._V1_QL75_UX180_CR0,4,180,266_.jpg",Dustin Hoffman and Steve McQueen in Papillon (1973),https://www.imdb.com/title/tt0070511/?ref_=sr_i_416,https://www.imdb.com/title/tt0070511/?ref_=sr_t_416,416. Papillon,1973,2h 31m,8.0,( 146K ),"A French convict in the 1930s befriends a fellow criminal as the two of them begin serving their sentence in the South American penal colony on Devil's Island, which inspires the man to plot his escape.",R,58.0,Horror_Thriller,images\415.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNmI4YWJlYzAtNGU5MS00NTljLThhN2QtNzMwMWM4NTA0ODNlXkEyXkFqcGc@._V1_QL75_UX180_CR0,4,180,266_.jpg",8½ (1963),https://www.imdb.com/title/tt0056801/?ref_=sr_i_417,https://www.imdb.com/title/tt0056801/?ref_=sr_t_417,417. 8½,1963,2h 18m,8.0,( 133K ),"Guido seeks peace after his success but faces pressure from past collaborators. As he struggles with creativity, he reflects on his life and past romances.",Not Rated,93.0,Romance,images\416.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZjdjNWZhY2UtMDRiYS00M2NhLThiZmQtYTA0MzI4ZWIyYzY4XkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Richard Farnsworth in The Straight Story (1999),https://www.imdb.com/title/tt0166896/?ref_=sr_i_418,https://www.imdb.com/title/tt0166896/?ref_=sr_t_418,418. The Straight Story,1999,1h 52m,8.0,( 109K ),"Alvin Straight, a 73-year-old, learns that his estranged brother, Lyle is critically ill. Unable to drive, Alvin embarks on a journey from Iowa to Mt. Zion by riding a lawn mower.",G,86.0,Drama_Crime,images\417.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZmJjZDE0MmYtNzgwYy00NTg2LWE0NDYtNzA0YTA4MjA0NmYxXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Donnie Yen in Ip Man (2008),https://www.imdb.com/title/tt1220719/?ref_=sr_i_419,https://www.imdb.com/title/tt1220719/?ref_=sr_t_419,419. Ip Man,2008,1h 46m,8.0,( 243K ),"During the Japanese invasion of China, a wealthy martial artist is forced to leave his home when his city is occupied. With little means of providing for themselves, Ip Man and the remaining members of the city must find a way to survive.",R,59.0,Drama_Crime,images\418.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZjcyMjg2MzktNjg4YS00MjQzLTg0YWQtMjUyZDk2Y2Y0YzZjXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Castle in the Sky (1986),https://www.imdb.com/title/tt0092067/?ref_=sr_i_420,https://www.imdb.com/title/tt0092067/?ref_=sr_t_420,420. Castle in the Sky,1986,2h 4m,8.0,( 198K ),"Pazu's life changes when he meets Sheeta, a girl whom pirates are chasing for her crystal amulet, which has the potential to locate Laputa, a legendary castle floating in the sky.",PG,78.0,Drama_Crime,images\419.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYzI1NzBkNmMtOWRmMS00YmY2LTk5MjQtZjAzMmIwZDQ2M2UwXkEyXkFqcGc@._V1_QL75_UX180_CR0,5,180,266_.jpg",Paul Newman in Cool Hand Luke (1967),https://www.imdb.com/title/tt0061512/?ref_=sr_i_421,https://www.imdb.com/title/tt0061512/?ref_=sr_t_421,421. Cool Hand Luke,1967,2h 7m,8.0,( 197K ),"A laid-back Southern man is sentenced to two years in a rural prison, but refuses to conform.",Approved,92.0,Drama_Crime,images\420.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYzg3MjBkYmYtZjZkZS00YWVkLTk3YjMtNDBlMTVmNDZkZDJhXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Eva Whittaker and Honor Kneafsey in Wolfwalkers (2020),https://www.imdb.com/title/tt5198068/?ref_=sr_i_422,https://www.imdb.com/title/tt5198068/?ref_=sr_t_422,422. Wolfwalkers,2020,1h 43m,8.0,( 45K ),A young apprentice hunter and her father journey to Ireland to help wipe out the last wolf pack. But everything changes when she befriends a free-spirited girl from a mysterious tribe rumored to transform into wolves by night.,PG,87.0,Drama_Crime,images\421.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZjgwZDI3ZmItNjIwMy00OTZlLWEzNjMtMDU3NDZjZjg3ODQzXkEyXkFqcGc@._V1_QL75_UX180_CR0,3,180,266_.jpg","Jeff Bridges, Timothy Bottoms, Ellen Burstyn, Cloris Leachman, Cybill Shepherd, and Ben Johnson in The Last Picture Show (1971)",https://www.imdb.com/title/tt0067328/?ref_=sr_i_423,https://www.imdb.com/title/tt0067328/?ref_=sr_t_423,423. The Last Picture Show,1971,1h 58m,8.0,( 57K ),"In 1951, a group of high schoolers come of age in a bleak, isolated, atrophied North Texas town that is slowly dying, both culturally and economically.",R,93.0,Drama_Crime,images\422.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZmZmOWEzYjktZWYxMi00MjlmLTlmNTAtMzI4ZDVlZmIxZGIzXkEyXkFqcGc@._V1_QL75_UY266_CR1,0,180,266_.jpg",Robert Mitchum and Shelley Winters in The Night of the Hunter (1955),https://www.imdb.com/title/tt0048424/?ref_=sr_i_424,https://www.imdb.com/title/tt0048424/?ref_=sr_t_424,424. The Night of the Hunter,1955,1h 32m,8.0,( 107K ),"A self-proclaimed preacher marries a gullible widow whose young children are reluctant to tell him where their real dad hid the $10,000 he'd stolen in a robbery.",Approved,97.0,Animation_Family,images\423.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYjQ3M2ZjMzYtNmQwNC00MjNkLTgzOTgtMjhjMDk0YzIzOWZkXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Cinderella Man (2005),https://www.imdb.com/title/tt0352248/?ref_=sr_i_425,https://www.imdb.com/title/tt0352248/?ref_=sr_t_425,425. Cinderella Man,2005,2h 24m,8.0,( 209K ),"The true story of James J. Braddock, a supposedly washed-up boxer, who returned to the spotlight to win the heavyweight championship of the world.",PG-13,69.0,Drama_Crime,images\424.jpg,,True
"https://m.media-amazon.com/images/M/MV5BM2YxZThhZmEtYzM0Yi00OWYxLWI4NGYtM2Y2ZDNmOGE0ZWQzXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Prabhas in Baahubali: The Beginning (2015),https://www.imdb.com/title/tt2631186/?ref_=sr_i_426,https://www.imdb.com/title/tt2631186/?ref_=sr_t_426,426. Baahubali: The Beginning,2015,2h 39m,8.0,( 154K ),"A child from the Mahishmati kingdom is raised by tribal people and one day learns about his royal heritage, his father's bravery in battle and a mission to overthrow the incumbent ruler.",Not Rated,,Action_Adventure,images\425.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNWZjNDdiOWUtZDI0Ni00YmY1LTk4MmYtM2Y0YTY3ZTc3OWFiXkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Andy Lau and Tony Leung Chiu-wai in Infernal Affairs (2002),https://www.imdb.com/title/tt0338564/?ref_=sr_i_427,https://www.imdb.com/title/tt0338564/?ref_=sr_t_427,427. Infernal Affairs,2002,1h 41m,8.0,( 138K ),"Chen Wing Yan, a policeman, successfully infiltrates a gang while Lau Kin Ming, a triad member, becomes a mole in the police force. However, things change when both of them must seek each other out.",R,75.0,Drama_Crime,images\426.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYWRiNmViOGEtODY5OC00YTgxLWI3NjktZjBlOTBhM2ExNTU5XkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Anatomy of a Murder (1959),https://www.imdb.com/title/tt0052561/?ref_=sr_i_428,https://www.imdb.com/title/tt0052561/?ref_=sr_t_428,428. Anatomy of a Murder,1959,2h 41m,8.0,( 78K ),An upstate Michigan lawyer defends a soldier who claims he killed an innkeeper due to temporary insanity after the victim raped his wife. What is the truth and will he win his case?,Approved,95.0,Horror_Thriller,images\427.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYTRhNzkzMDktZDNlNi00MDIwLWFiNjAtNTlmYjZjYWZlMTEzXkEyXkFqcGc@._V1_QL75_UX180_CR0,4,180,266_.jpg",Bibi Andersson and Liv Ullmann in Persona (1966),https://www.imdb.com/title/tt0060827/?ref_=sr_i_429,https://www.imdb.com/title/tt0060827/?ref_=sr_t_429,429. Persona,1966,1h 23m,8.0,( 140K ),A nurse is put in charge of a mute actress and finds that their personae are melding together.,Not Rated,86.0,Drama_Crime,images\428.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMGE5MTA2NDUtYTQ3Yi00YzM4LWJlODItNDE1ZTRjYjY0M2E5XkEyXkFqcGc@._V1_QL75_UY266_CR0,0,180,266_.jpg",Audrey Hepburn and Gregory Peck in Roman Holiday (1953),https://www.imdb.com/title/tt0046250/?ref_=sr_i_430,https://www.imdb.com/title/tt0046250/?ref_=sr_t_430,430. Roman Holiday,1953,1h 58m,8.0,( 158K ),A bored and sheltered princess escapes her guardians and falls in love with an American newsman in Rome.,Approved,78.0,Romance,images\429.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTUyNTc3NTg3M15BMl5BanBnXkFtZTgwMzc1MTAzMjE@._V1_QL75_UY266_CR3,0,180,266_.jpg",Gong Yoo and Jung Yu-mi in Silenced (2011),https://www.imdb.com/title/tt2070649/?ref_=sr_i_431,https://www.imdb.com/title/tt2070649/?ref_=sr_t_431,431. Silenced,2011,2h 5m,8.0,( 27K ),"Based on real events, this film depicts the story of a school for the hearing-impaired where young deaf students were sexually assaulted by the faculty members over a long period of time.",Not Rated,,Drama_Crime,images\430.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTkxMjQ4NzU5N15BMl5BanBnXkFtZTgwMTkwODkzMTE@._V1_QL75_UY266_CR0,0,180,266_.jpg",Marcello Mastroianni and Anita Ekberg in La Dolce Vita (1960),https://www.imdb.com/title/tt0053779/?ref_=sr_i_432,https://www.imdb.com/title/tt0053779/?ref_=sr_t_432,432. La Dolce Vita,1960,2h 54m,8.0,( 86K ),A series of stories following a week in the life of a philandering tabloid journalist living in Rome.,TV-14,95.0,Drama_Crime,images\431.jpg,,True
"https://m.media-amazon.com/images/M/MV5BODNkY2VkOTktYTZlYy00OGJjLWEyZjMtZDAyZjljMTNlNmVmXkEyXkFqcGc@._V1_QL75_UY266_CR4,0,180,266_.jpg","Thomas Bo Larsen, Henning Moritzen, Paprika Steen, and Ulrich Thomsen in The Celebration (1998)",https://www.imdb.com/title/tt0154420/?ref_=sr_i_433,https://www.imdb.com/title/tt0154420/?ref_=sr_t_433,433. The Celebration,1998,1h 41m,8.0,( 101K ),"At Helge's 60th birthday party, some unpleasant family truths are revealed.",R,82.0,Animation_Family,images\432.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNTg3ODhlZTEtM2Q3MC00YzMxLWJjN2YtOWUyMDIyYTlhYzM3XkEyXkFqcGc@._V1_QL75_UX180_CR0,4,180,266_.jpg",Gandhi (1982),https://www.imdb.com/title/tt0083987/?ref_=sr_i_434,https://www.imdb.com/title/tt0083987/?ref_=sr_t_434,434. Gandhi,1982,3h 11m,8.0,( 247K ),The life of the lawyer who became the famed leader of the Indian revolts against the British rule through his philosophy of nonviolent protest.,PG,79.0,Drama_Crime,images\433.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMmUzNDI1MDYtNmIxNC00NjczLTk0ZDEtYWFkZDcxMWVhYTEwXkEyXkFqcGc@._V1_QL75_UX180_CR0,1,180,266_.jpg","Emilio Echevarría, Gael García Bernal, and Goya Toledo in Amores Perros (2000)",https://www.imdb.com/title/tt0245712/?ref_=sr_i_435,https://www.imdb.com/title/tt0245712/?ref_=sr_t_435,435. Amores Perros,2000,2h 34m,8.0,( 272K ),"An amateur dog fighter, a supermodel, and a derelict assassin, all separately struggling to find love, find their lives transformed by a devastating car wreck in Mexico City.",R,83.0,Romance,images\434.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZjU3Yzk3NzctYWNiNy00YWMzLThiOGItODc3NmEzODBkYjRmXkEyXkFqcGc@._V1_QL75_UY266_CR0,0,180,266_.jpg",Elite Squad (2007),https://www.imdb.com/title/tt0861739/?ref_=sr_i_436,https://www.imdb.com/title/tt0861739/?ref_=sr_t_436,436. Elite Squad,2007,1h 55m,8.0,( 119K ),"In 1997 Rio de Janeiro, Captain Nascimento has to find a substitute for his position while trying to take down drug dealers and criminals before the Pope visits.",R,33.0,Drama_Crime,images\435.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTcwODI0MzEwOF5BMl5BanBnXkFtZTgwNjkyNTEwMTE@._V1_QL75_UY266_CR5,0,180,266_.jpg",The Tale of The Princess Kaguya (2013),https://www.imdb.com/title/tt2576852/?ref_=sr_i_437,https://www.imdb.com/title/tt2576852/?ref_=sr_t_437,437. The Tale of The Princess Kaguya,2013,2h 17m,8.0,( 62K ),"Kaguya is a beautiful young woman coveted by five nobles. To try to avoid marrying a stranger she doesn't love, she sends her suitors on seemingly impossible tasks. But she will have to face her fate and punishment for her choices.",PG,89.0,Romance,images\436.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMmQ0MjAwOGUtZjUzNy00MzQ1LWJkZGYtNWNhOGVjNzA2MTRjXkEyXkFqcGc@._V1_QL75_UX180_CR0,5,180,266_.jpg",Bette Davis and Joan Crawford in What Ever Happened to Baby Jane? (1962),https://www.imdb.com/title/tt0056687/?ref_=sr_i_438,https://www.imdb.com/title/tt0056687/?ref_=sr_t_438,438. What Ever Happened to Baby Jane?,1962,2h 14m,8.0,( 68K ),"A former vaudeville child star torments her paraplegic sister, who eclipsed her as a movie star, in their decaying Hollywood mansion while desperately clinging to hopes of a comeback.",Approved,75.0,Horror_Thriller,images\437.jpg,,True
"https://m.media-amazon.com/images/M/MV5BODk2MWJmN2MtYmVhMi00MjZjLTlhZTMtMmM2ZWRjZDc2ZjQ2XkEyXkFqcGc@._V1_QL75_UX180_CR0,3,180,266_.jpg",A Woman Under the Influence (1974),https://www.imdb.com/title/tt0072417/?ref_=sr_i_439,https://www.imdb.com/title/tt0072417/?ref_=sr_t_439,439. A Woman Under the Influence,1974,2h 35m,8.0,( 33K ),"Although wife and mother Mabel is loved by her husband Nick, her mental illness places a strain on the marriage.",R,88.0,Romance,images\438.jpg,,True
"https://m.media-amazon.com/images/M/MV5BYjcyM2U4MWEtM2NjMS00MTMzLTk2MGYtMDZlMWYwNmNkYTY0XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Mommy (2014),https://www.imdb.com/title/tt3612616/?ref_=sr_i_440,https://www.imdb.com/title/tt3612616/?ref_=sr_t_440,440. Mommy,2014,2h 19m,8.0,( 66K ),"A widowed single mother, raising her violent son alone, finds new hope when a mysterious neighbor inserts herself into their household.",R,74.0,Drama_Crime,images\439.jpg,,True
