Ipc-image Image,Ipc-image Image.1,Ipc-lockup-overlay URL,Title,Title.1,Ipc-inline-list__item,Ipc-inline-list__item.1,Rating,Rating.1,Ipc-html-content-inner-div,Ipc-inline-list__item.2,Sc-9fe7b0ef-0,genre,image_path,download_error,valid_image
"https://m.media-amazon.com/images/M/MV5BOTA1Mzc2N2ItZWRiNS00MjQzLTlmZDQtMjU0NmY1YWRkMGQ4XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg","Ralph Fiennes, Gary Oldman, Helena Bonham Carter, John Hurt, Alan Rickman, David Thewlis, Emma Thompson, Jim Broadbent, Robbie Coltrane, Warwick Davis, Ian Hart, Ciarán Hinds, Maggie Smith, Timothy Spall, Michael Gambon, Jason Isaacs, Alexandre Desplat, Michael Henbury Ballan, David Barron, Alan Bennett, Sarah Bennett, Sean Biggerstaff, David Bradley, David Bulbeck, Peter Burroughs, Stuart Craig, Mark Day, Mike Edmonds, Alfred Enoch, Tom Felton, Rusty Goffe, Rupert Grint, George Harris, Guy Henry, Andrew Herd, Josh Herdman, David Heyman, Ralph Ineson, Gemma Jones, Tony Kirwood, Steve Kloves, Dave Legeno, Matthew Lewis, Kelly Macdonald, Miriam Margolyes, Helen McCrory, Nick Moran, Devon Murray, Luke Newberry, Ian Peck, Leslie Phillips, Katie Purvis, Daniel Radcliffe, Chris Rankin, Adrian Rawlins, J.K. Rowling, Keijo Salmela, Granville Saxton, Mark Sealey, Eduardo Serra, Judith Sharp, Geraldine Somerville, Richard Trinder, Julie Walters, Emma Watson, Brian Wheeler, Mark Williams, Bonnie Wright, David Yates, James Phelps, Oliver Phelps, Clémence Poésy, David Ledger, Gabriella Pond, Samantha Davis, Jessica Niles, Persephone Muse, Roseanna Brown, Graham Duff, Joshua Jo, Emil Hostina, Jonothon Masai, Natalia Tena, Georgina Leonidas, Ashley Beaver, Ashley McGuire, Jon Campling, Eva Loy, Nikki Bond, Lily Tello, Phil Holden, Chloé Bruce, David Decio, Katie Leung, Jeff Lipman, Nina Aimer Fox, Jon Key, William Melling, Afshan Azad, Domhnall Gleeson, Spencer Wilding, Natalie Hallam, Binde Johal, Andy Callaghan, Evanna Lynch, Matt Da Silva, Michael Thompson, Charlie Hobbs, Freddie Stroma, Lisa Osmond, Tony Montalbano, Jessie Cave, Benn Northover, Pauline Stone, Peter G. Reed, John Warman, Amber Evans, Ruby Evans, Johann Benét, Grace Meurisse Francis, Louis Cordice, Anna Shaffer, Isabella Laughland, Sean Francis George, Scarlett Hefner, Ninette Finch, Suzanne Toase, Mason Kayne, Tony Adkins, Aimee Holden, Curtis Rowland Small, Paul Bateman, Greg Doherty, Aaron Virdee, George Appleby, Ryan Turner, Ellie Darcey-Alden, Thomas Alan Williamson, Christian Black, Timothy Shieff, Maxwell Laird, Louisa Warren, Adam Brashaw, Kamilla Woodburn, Glen Stanway, Karen Anderson, Sarah-Jane De Crespigny, Arti Shah, Bertie Gilbert, Hebe Beardsall, Jamie McLeod-Ross, Nathan Barris, Mark Dusty Miller, Tim Mcgill Grieveson, Paul Bailey, Samuel Supple, Gino Picciano, Ifeoma Oboko, Chloe Franks, Sarah Lowe, Elisabeth Roberts, Kelvin Wise, Rohan Gotobed, Chris Knight, Will Dunn, Arthur Bowen, Anthony Allgood, Bob Yves Van Hellenberg Hubar, Joe Kallis, Matthew Hodgkin, Benedict Clarke, Grace Bruce, Hattie Gotobed, Lauren Barrand, Steve Poulsen, Robin Harvey, Jennifer Clegg, Jade Stanger, Victor Akintunde, Gemma Kayla, Helena Barlow, Sian Grace Phillips, Daphne de Beistegui, Toby Papworth, Ariella Paradise, Garry Sayer, Jade Gordon, Jordan Coulson, Nasir Mohamed, Amy Wiles, Israr Azam, Michael Aston, Josh Bennett, Laura Whitfield, Craig Garner, Ryan Webb, Christina Low, Charlie Ryall, Nick Hopper, Alfred Camp, Alain Stash, Steven Hopwood, Lucy Chappell, Chris Chan, Leila Kotori, Sha'ori Morris, Jamie John, Daniella Farley, George Christodoulou, Jada Brevett, Debra Leigh-Taylor, Nick Turner, Collet Collins, Hrvoje Klecz, Ben Champniss, Louisa Bettine, Steve Redford, Isla Jane Selley, Adam Alderman, Rachel Lin, Annabelle Davis, Marta Royles, Zoltan Adorjan, Melissa Gotobed, Dean Conder, Tobi Stubbs, Harper Heyman, Natalie Harrison, Phil Wright, Christoph Cordell, Albert Tang, Sandeep Mohan, Sammy Measom, Courtney Fearon, Gideon Tekeste, Rich Goble, and Abram Welsh in Harry Potter and the Deathly Hallows: Part 2 (2011)",https://www.imdb.com/title/tt1201607/?ref_=sr_i_247,https://www.imdb.com/title/tt1201607/?ref_=sr_t_247,247. Harry Potter and the Deathly Hallows: Part 2,2011,2h 10m,8.1,( 1M ),"Harry, Ron and Hermione set out on a quest to eliminate the remaining horcruxes. On the other hand, the students and teachers must unite to defend Hogwarts against Lord Voldemort and his army.",PG-13,85.0,Action_Adventure,images\246.jpg,,True
"https://m.media-amazon.com/images/M/MV5BN2RkNTU2YmUtNGJmNy00YTAzLWE2MjMtOTVkYWU5NzY3M2ViXkEyXkFqcGc@._V1_QL75_UX180_CR0,4,180,266_.jpg",Dustin Hoffman and Steve McQueen in Papillon (1973),https://www.imdb.com/title/tt0070511/?ref_=sr_i_416,https://www.imdb.com/title/tt0070511/?ref_=sr_t_416,416. Papillon,1973,2h 31m,8.0,( 146K ),"A French convict in the 1930s befriends a fellow criminal as the two of them begin serving their sentence in the South American penal colony on Devil's Island, which inspires the man to plot his escape.",R,58.0,Horror_Thriller,images\415.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMzMwMTAwODczN15BMl5BanBnXkFtZTgwMDk2NDA4MTE@._V1_QL75_UX180_CR0,0,180,266_.jpg","Jay Baruchel, Randy Thom, America Ferrera, Kristen Wiig, Jonah Hill, Christopher Mintz-Plasse, and T.J. Miller in How to Train Your Dragon 2 (2014)",https://www.imdb.com/title/tt1646971/?ref_=sr_i_712,https://www.imdb.com/title/tt1646971/?ref_=sr_t_712,712. How to Train Your Dragon 2,2014,1h 42m,7.8,( 401K ),"When Hiccup and Toothless discover an ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace.",PG,77.0,Action_Adventure,images\711.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNGU0MWZlMTUtM2Y3Ny00NGNmLWE5NmEtN2YxOWQzMGM3ZWYzXkEyXkFqcGc@._V1_QL75_UX180_CR0,3,180,266_.jpg",Das Boot (1981),https://www.imdb.com/title/tt0082096/?ref_=sr_i_130,https://www.imdb.com/title/tt0082096/?ref_=sr_t_130,130. Das Boot,1981,2h 29m,8.3,( 287K ),A German U-boat stalks the frigid waters of the North Atlantic as its young crew experience the sheer terror and claustrophobic life of a submariner in World War II.,,85.0,Horror_Thriller,images\129.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMzU5MjEwMTg2Nl5BMl5BanBnXkFtZTcwNzM3MTYxNA@@._V1_QL75_UY266_CR1,0,180,266_.jpg",Colin Firth in The King's Speech (2010),https://www.imdb.com/title/tt1504320/?ref_=sr_i_403,https://www.imdb.com/title/tt1504320/?ref_=sr_t_403,403. The King's Speech,2010,1h 58m,8.0,( 732K ),"The story of King George VI, his unexpected ascension to the throne of the British Empire in 1936, and the speech therapist who helped the unsure monarch overcome his stammer.",R,88.0,Drama_Crime,images\402.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNzlmNmM0MGMtNzlkYS00OTMzLTgwMTktZTA3ZWMyYWFlYmQ3XkEyXkFqcGc@._V1_QL75_UY266_CR6,0,180,266_.jpg","Marcel Dalio, Nora Gregor, and Roland Toutain in The Rules of the Game (1939)",https://www.imdb.com/title/tt0031885/?ref_=sr_i_633,https://www.imdb.com/title/tt0031885/?ref_=sr_t_633,633. The Rules of the Game,1939,1h 50m,7.9,( 33K ),"A bourgeois life in France at the onset of World War II, as the rich and their poor servants meet up at a French chateau.",Not Rated,99.0,Action_Adventure,images\632.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZThhZjhiNGItOWM5ZS00ODM2LWI0OWItYWIzYzc1MWQyMzNlXkEyXkFqcGc@._V1_QL75_UY266_CR2,0,180,266_.jpg",Dev.D (2009),https://www.imdb.com/title/tt1327035/?ref_=sr_i_624,https://www.imdb.com/title/tt1327035/?ref_=sr_t_624,624. Dev.D,2009,2h 24m,7.9,( 34K ),"After breaking up with his childhood sweetheart, a young man finds solace in drugs. Meanwhile, a teenage girl is caught in the world of prostitution. Will they be destroyed or will they find redemption?",Not Rated,,Drama_Crime,images\623.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMzNhZTdmNDYtNTA0NC00MmNmLWIzYjUtNjg5NzNlYWQ0N2E5XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg","Megumi Ogata, Tomokazu Seki, Yûichi Nakamura, Kôki Uchiyama, Satoshi Hino, Kana Hanazawa, and Mikako Komatsu in Jujutsu Kaisen 0 (2021)",https://www.imdb.com/title/tt14331144/?ref_=sr_i_728,https://www.imdb.com/title/tt14331144/?ref_=sr_t_728,728. Jujutsu Kaisen 0,2021,1h 52m,7.8,( 62K ),"The prequel to Jujutsu Kaisen (2020), where a high schooler gains control of an extremely powerful cursed spirit and gets enrolled in the Tokyo Prefectural Jujutsu High School by Jujutsu Sorcerers.",PG-13,71.0,Drama_Crime,images\727.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMzIxZDRmMzctODNiYi00MmE3LTlhZTMtODBiNWYwMTZiNDRiXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg",Dersu Uzala (1975),https://www.imdb.com/title/tt0071411/?ref_=sr_i_220,https://www.imdb.com/title/tt0071411/?ref_=sr_t_220,220. Dersu Uzala,1975,2h 22m,8.2,( 36K ),An explorer is sent on an expedition to the snowy Siberian wilderness and makes friends with a seasoned local hunter.,G,,Drama_Crime,images\219.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMWI1N2ZiY2YtZjBmZS00ZWY2LTk1N2QtNWIxNDU5MDczY2YwXkEyXkFqcGc@._V1_QL75_UY266_CR4,0,180,266_.jpg",Ninja Scroll (1993),https://www.imdb.com/title/tt0107692/?ref_=sr_i_730,https://www.imdb.com/title/tt0107692/?ref_=sr_t_730,730. Ninja Scroll,1993,1h 34m,7.8,( 45K ),"A vagabond swordsman is aided by a kunoichi and a spy in battling a demonic clan of killers led by a ghost from his past, who are bent on overthrowing the Tokugawa Shogunate.",Not Rated,,Horror_Thriller,images\729.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTQ0MzQxODQ0MV5BMl5BanBnXkFtZTgwNTQ0NzY4NDE@._V1_QL75_UX180_CR0,0,180,266_.jpg",Golshifteh Farahani in About Elly (2009),https://www.imdb.com/title/tt1360860/?ref_=sr_i_610,https://www.imdb.com/title/tt1360860/?ref_=sr_t_610,610. About Elly,2009,1h 59m,7.9,( 61K ),The mysterious disappearance of a kindergarten teacher during a picnic in the north of Iran is followed by a series of misadventures for her fellow travelers.,TV-PG,87.0,Action_Adventure,images\609.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTQ4YWI0MTItMTE4YS00ZTNjLWE3ZTQtN2E2MTlhYWQxNDNmXkEyXkFqcGc@._V1_QL75_UX180_CR0,4,180,266_.jpg","John Wayne, Natalie Wood, Ward Bond, Jeffrey Hunter, and Vera Miles in The Searchers (1956)",https://www.imdb.com/title/tt0049730/?ref_=sr_i_733,https://www.imdb.com/title/tt0049730/?ref_=sr_t_733,733. The Searchers,1956,1h 59m,7.8,( 104K ),An American Civil War veteran embarks on a years-long journey to rescue his niece from the Comanches after the rest of his brother's family is massacred in a raid on their Texas farm.,Approved,94.0,Action_Adventure,images\732.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNTM0N2I4OTQtYmJlOC00MTUzLTlhZWMtZGIxODkxZTZkMDIyXkEyXkFqcGc@._V1_QL75_UY266_CR43,0,180,266_.jpg",Hrithik Roshan in Super 30 (2019),https://www.imdb.com/title/tt7485048/?ref_=sr_i_618,https://www.imdb.com/title/tt7485048/?ref_=sr_t_618,618. Super 30,2019,2h 34m,7.9,( 42K ),Based on the life of Patna-based mathematician Anand Kumar who runs the famed Super 30 program for IIT aspirants in Patna.,Not Rated,,Drama_Crime,images\617.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZDUzODNkNGUtNzJjNi00ODFlLTkzMzktMGNkOTIwYWM2YTQzXkEyXkFqcGc@._V1_QL75_UX180_CR0,8,180,266_.jpg",Tom Cruise and Dustin Hoffman in Rain Man (1988),https://www.imdb.com/title/tt0095953/?ref_=sr_i_387,https://www.imdb.com/title/tt0095953/?ref_=sr_t_387,387. Rain Man,1988,2h 13m,8.0,( 584K ),"After a selfish L.A. yuppie learns his estranged father left a fortune to an autistic-savant brother in Ohio that he didn't know existed, he absconds with his brother and sets out across the country, hoping to gain a larger inheritance.",R,65.0,Drama_Crime,images\386.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTE1OTJkMmEtZDBmNC00ZTBiLWEwYTQtODEzNGU2OTAxZmU5XkEyXkFqcGc@._V1_QL75_UY266_CR3,0,180,266_.jpg",Massimo Troisi in The Postman (1994),https://www.imdb.com/title/tt0110877/?ref_=sr_i_776,https://www.imdb.com/title/tt0110877/?ref_=sr_t_776,776. The Postman,1994,1h 48m,7.8,( 41K ),"A simple Italian postman learns to love poetry while delivering mail to a famous poet, and then uses this to woo local beauty Beatrice.",PG,81.0,Romance,images\775.jpg,,True
"https://m.media-amazon.com/images/M/MV5BOTFmZmE4OTMtNDYxNi00MmZmLThlYjktMmExMzMwY2YzOTFiXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg","Julianne Moore, Burt Reynolds, and Heather Graham in Boogie Nights (1997)",https://www.imdb.com/title/tt0118749/?ref_=sr_i_510,https://www.imdb.com/title/tt0118749/?ref_=sr_t_510,510. Boogie Nights,1997,2h 35m,7.9,( 305K ),An idealistic porn producer aspires to elevate his craft to an art when he discovers a hot young talent.,R,86.0,Drama_Crime,images\509.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTc5NTk2OTU1Nl5BMl5BanBnXkFtZTcwMDc3NjAwMg@@._V1_QL75_UY266_CR0,0,180,266_.jpg",Clint Eastwood in Gran Torino (2008),https://www.imdb.com/title/tt1205489/?ref_=sr_i_268,https://www.imdb.com/title/tt1205489/?ref_=sr_t_268,268. Gran Torino,2008,1h 56m,8.1,( 861K ),"After a Hmong teenager tries to steal his prized 1972 Gran Torino, a disgruntled, prejudiced Korean War veteran seeks to redeem both the boy and himself.",R,73.0,Action_Adventure,images\267.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZmQ5ZGIyMjYtMjczYy00N2EzLWE3ZjMtNmI4ZDc3MDVmOWEwXkEyXkFqcGc@._V1_QL75_UX180_CR0,1,180,266_.jpg",Stagecoach (1939),https://www.imdb.com/title/tt0031971/?ref_=sr_i_782,https://www.imdb.com/title/tt0031971/?ref_=sr_t_782,782. Stagecoach,1939,1h 36m,7.8,( 59K ),A group of people traveling on a stagecoach find their journey complicated by the threat of Geronimo and learn something about each other in the process.,Approved,93.0,Drama_Crime,images\781.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNzk3NTI2NGUtNmM1Yy00YTRmLWE2YTItZTYyNGM0ZjdjOTliXkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg","Catherine Deneuve, Sean Penn, Gena Rowlands, Iggy Pop, Simon Abkarian, Danielle Darrieux, François Jerosme, Chiara Mastroianni, and Gabrielle Lopes Benites in Persepolis (2007)",https://www.imdb.com/title/tt0808417/?ref_=sr_i_442,https://www.imdb.com/title/tt0808417/?ref_=sr_t_442,442. Persepolis,2007,1h 36m,8.0,( 105K ),A precocious and outspoken Iranian girl grows up during the Islamic Revolution.,PG-13,90.0,Drama_Crime,images\441.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTQ1NDI5MjMzNF5BMl5BanBnXkFtZTcwMTc0MDQwOQ@@._V1_QL75_UY266_CR2,0,180,266_.jpg","Manoj Bajpayee, Anupam Kher, Akshay Kumar, and Jimmy Shergill in Special 26 (2013)",https://www.imdb.com/title/tt2377938/?ref_=sr_i_497,https://www.imdb.com/title/tt2377938/?ref_=sr_t_497,497. Special 26,2013,2h 24m,8.0,( 62K ),A gang of con-men rob prominent rich businessmen and politicians by posing as C.B.I and income tax officers.,Not Rated,,Drama_Crime,images\496.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNDUzYjY0NmUtMDM4OS00Y2Q5LWJiODYtNTk0ZTk0YjZhMTg1XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Al Pacino in Scarface (1983),https://www.imdb.com/title/tt0086250/?ref_=sr_i_113,https://www.imdb.com/title/tt0086250/?ref_=sr_t_113,113. Scarface,1983,2h 50m,8.3,( 1M ),"In the 1980s, a determined criminal-minded Cuban immigrant becomes the biggest drug smuggler in Miami, and is eventually undone by his own drug addiction.",R,65.0,Drama_Crime,images\112.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMzM5NjUxOTEyMl5BMl5BanBnXkFtZTgwNjEyMDM0MDE@._V1_QL75_UX180_CR0,0,180,266_.jpg",The Grand Budapest Hotel (2014),https://www.imdb.com/title/tt2278388/?ref_=sr_i_233,https://www.imdb.com/title/tt2278388/?ref_=sr_t_233,233. The Grand Budapest Hotel,2014,1h 39m,8.1,( 968K ),"A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge.",R,88.0,Drama_Crime,images\232.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNWMwODYyMjQtMTczMi00NTQ1LWFkYjItMGJhMWRkY2E3NDAyXkEyXkFqcGc@._V1_QL75_UY266_CR10,0,180,266_.jpg","Ajay Devgn, Alia Bhatt, Olivia Morris, N.T. Rama Rao Jr., and Ram Charan in RRR (2022)",https://www.imdb.com/title/tt8178634/?ref_=sr_i_699,https://www.imdb.com/title/tt8178634/?ref_=sr_t_699,699. RRR,2022,3h 7m,7.8,( 203K ),A fearless warrior on a perilous mission comes face to face with a steely cop serving British forces in this epic saga set in pre-independent India.,TV-MA,83.0,Action_Adventure,images\698.jpg,,True
"https://m.media-amazon.com/images/M/MV5BOGEyNGMyYmYtMzExZi00ZDQzLTg2NjctY2FmMDgyY2I5YjI1XkEyXkFqcGc@._V1_QL75_UX180_CR0,1,180,266_.jpg",Humphrey Bogart and Gloria Grahame in In a Lonely Place (1950),https://www.imdb.com/title/tt0042593/?ref_=sr_i_608,https://www.imdb.com/title/tt0042593/?ref_=sr_t_608,608. In a Lonely Place,1950,1h 34m,7.9,( 39K ),"A potentially violent screenwriter is a murder suspect until his lovely neighbor clears him, but she soon starts to have her doubts.",Approved,,Romance,images\607.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNzY3ZWU5NGQtOTViNC00ZWVmLTliNjAtNzViNzlkZWQ4YzQ4XkEyXkFqcGc@._V1_QL75_UX180_CR0,2,180,266_.jpg",Ryan Reynolds in Deadpool (2016),https://www.imdb.com/title/tt1431045/?ref_=sr_i_374,https://www.imdb.com/title/tt1431045/?ref_=sr_t_374,374. Deadpool,2016,1h 48m,8.0,( 1.3M ),"A wisecracking mercenary gets experimented on and becomes immortal yet hideously scarred, and sets out to track down the man who ruined his looks.",R,65.0,Sci_Fi,images\373.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTY5MzYzNjc5NV5BMl5BanBnXkFtZTYwNTUyNTc2._V1_QL75_UX180_CR0,0,180,266_.jpg",Leonardo DiCaprio and Tom Hanks in Catch Me If You Can (2002),https://www.imdb.com/title/tt0264464/?ref_=sr_i_234,https://www.imdb.com/title/tt0264464/?ref_=sr_t_234,234. Catch Me If You Can,2002,2h 21m,8.1,( 1.2M ),"Barely 17 yet, Frank is a skilled forger who has passed as a doctor, lawyer and pilot. FBI agent Carl becomes obsessed with tracking down the con man, who only revels in the pursuit.",PG-13,75.0,Horror_Thriller,images\233.jpg,,True
"https://m.media-amazon.com/images/M/MV5BNGY5OGY1NDgtN2IyMC00NmMzLWI5NzEtN2JlODE2N2Y1NWRlXkEyXkFqcGc@._V1_QL75_UY266_CR2,0,180,266_.jpg",Irrfan Khan and Saba Qamar in Hindi Medium (2017),https://www.imdb.com/title/tt5764096/?ref_=sr_i_634,https://www.imdb.com/title/tt5764096/?ref_=sr_t_634,634. Hindi Medium,2017,2h 12m,7.9,( 36K ),A couple from Chandni Chowk aspire to give their daughter the best education and thus be a part of and accepted by the elite of Delhi.,Not Rated,,Romance,images\633.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTQxZGZhOTctM2MyYi00OGZkLTgwOWItNThlNjJkNWEwOWM5XkEyXkFqcGc@._V1_QL75_UX180_CR0,0,180,266_.jpg","Jean-Pierre Cassel, Paul Meurisse, Simone Signoret, and Lino Ventura in Army of Shadows (1969)",https://www.imdb.com/title/tt0064040/?ref_=sr_i_318,https://www.imdb.com/title/tt0064040/?ref_=sr_t_318,318. Army of Shadows,1969,2h 25m,8.1,( 29K ),An account of underground resistance fighters in Nazi-occupied France.,Not Rated,99.0,Action_Adventure,images\317.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTQ2MDMwNjEwNV5BMl5BanBnXkFtZTgwOTkxMzI0MzE@._V1_QL75_UY266_CR2,0,180,266_.jpg",Lucy O'Connell in Song of the Sea (2014),https://www.imdb.com/title/tt1865505/?ref_=sr_i_411,https://www.imdb.com/title/tt1865505/?ref_=sr_t_411,411. Song of the Sea,2014,1h 33m,8.0,( 68K ),"Ben, a young Irish boy and his little sister, Saoirse, a girl who can turn into a seal, go on an adventure to free the fairies and save the spirit world.",PG,85.0,Action_Adventure,images\410.jpg,,True
"https://m.media-amazon.com/images/M/MV5BZDUzOGQ4YTctNTY1OS00M2UzLWFjNzYtMGNlN2E5NDA2MGVkXkEyXkFqcGc@._V1_QL75_UX180_CR0,1,180,266_.jpg",Robert De Niro and Robin Williams in Awakenings (1990),https://www.imdb.com/title/tt0099077/?ref_=sr_i_718,https://www.imdb.com/title/tt0099077/?ref_=sr_t_718,718. Awakenings,1990,2h 1m,7.8,( 176K ),Dr. Sayer is a pioneering neurologist who wants to take a risk and give his patients who suffer from encephalitis a drug used for Parkinson's Disease. He tries it out on one man who miraculously wakes from his perpetual catatonic state.,PG-13,74.0,Drama_Crime,images\717.jpg,,True
"https://m.media-amazon.com/images/M/MV5BMTRkMTFhMzMtOWViMi00NzBhLTg2Y2QtMjBkMDQxNzRiZWI5XkEyXkFqcGc@._V1_QL75_UY266_CR3,0,180,266_.jpg","Pooja Bedi, Deven Bhojani, Ayesha Jhulka, Aamir Khan, Deepak Tijori, and Aditya Lakhia in Jo Jeeta Wohi Sikandar (1992)",https://www.imdb.com/title/tt0104561/?ref_=sr_i_359,https://www.imdb.com/title/tt0104561/?ref_=sr_t_359,359. Jo Jeeta Wohi Sikandar,1992,2h 54m,8.1,( 28K ),"A rich brat and a poor chap try to woo a girl, with their rivalry culminating in the most prestigious college event - the marathon cycle race.",Not Rated,,Drama_Crime,images\358.jpg,,True
